2.937049554579437	3.6036036036036037	77.7027027027027	
1.1460767045983433	5.825242718446602	83.7378640776699	
1.3809421481227862	1.075268817204301	92.74193548387096	
2.829669419073437	4.464285714285714	77.00892857142857	
1.1460767045983433	5.825242718446602	83.7378640776699	
1.9045258983893087	0.0	92.74193548387096	
2.481887200497031	0.0	90.78947368421053	
2.263789068208124	0.0	91.75531914893618	
2.7707641648116472	2.0408163265306123	88.01020408163265	
1.9369970211403527	3.0927835051546393	88.91752577319588	
1.8126841294555136	1.0526315789473684	90.78947368421053	
1.263677781268198	5.05050505050505	87.12121212121212	
2.481887200497031	0.0	90.78947368421053	
1.5087577883375927	4.123711340206185	88.91752577319588	
1.225762655218303	3.1578947368421053	90.78947368421053	
2.934888813879083	2.727272727272727	78.4090909090909	
1.3986352562856048	5.769230769230769	82.9326923076923	
2.937049554579437	3.6036036036036037	77.7027027027027	
2.263789068208124	0.0	91.75531914893618	
1.7132244115228756	1.0638297872340425	91.75531914893618	
1.7132244115228756	1.0638297872340425	91.75531914893618	
1.382774052479355	4.166666666666667	89.84375	
1.8025700745455664	2.1052631578947367	90.78947368421053	
2.726613877016538	2.0833333333333335	89.84375	
2.671761233480023	5.405405405405405	77.7027027027027	
2.627663260312329	4.9504950495049505	85.39603960396039	
2.829669419073437	4.464285714285714	77.00892857142857	
2.9005634240360534	3.0	86.25	
2.8526401095700202	3.0303030303030303	87.12121212121212	
2.9146687361298014	2.9702970297029703	85.39603960396039	
2.7388044139944867	4.081632653061225	88.01020408163265	
2.827124718169472	4.587155963302752	79.12844036697247	
1.3886128648113314	5.0	86.25	
2.627663260312329	4.9504950495049505	85.39603960396039	
2.757110986296864	4.901960784313726	84.55882352941177	
1.5087577883375927	4.123711340206185	88.91752577319588	
2.927298680553426	2.8846153846153846	82.9326923076923	
2.66530567341049	5.504587155963303	79.12844036697247	
2.870946681872397	3.883495145631068	83.7378640776699	
1.3809421481227862	1.075268817204301	92.74193548387096	
2.646087855605594	5.660377358490566	81.36792452830188	
2.934504853675471	3.7037037037037037	79.86111111111111	
2.671761233480023	5.405405405405405	77.7027027027027	
2.932344112975118	2.803738317757009	80.60747663551402	
2.7566588527178997	2.0618556701030926	88.91752577319588	
2.8065638460061906	4.716981132075472	81.36792452830188	
2.6394289219176135	5.714285714285714	82.14285714285714	
2.905652928454262	3.8095238095238093	82.14285714285714	
2.6584688165750907	5.607476635514018	80.60747663551402	
2.934888813879083	2.727272727272727	78.4090909090909	
2.807288600623801	3.9215686274509802	84.55882352941177	
1.8997188895695307	3.125	89.84375	
1.8025700745455664	2.1052631578947367	90.78947368421053	
2.934504853675471	3.7037037037037037	79.86111111111111	
1.8126841294555136	1.0526315789473684	90.78947368421053	
1.225762655218303	3.1578947368421053	90.78947368421053	
1.263677781268198	5.05050505050505	87.12121212121212	
2.7867277284605203	4.040404040404041	87.12121212121212	
2.6584688165750907	5.607476635514018	80.60747663551402	
1.9369970211403527	3.0927835051546393	88.91752577319588	
2.786264909900047	4.8076923076923075	82.9326923076923	
2.870946681872397	3.883495145631068	83.7378640776699	
2.8206691580999386	4.672897196261682	80.60747663551402	
2.7931832885300536	3.9603960396039604	85.39603960396039	
2.66530567341049	5.504587155963303	79.12844036697247	
1.9045258983893087	0.0	92.74193548387096	
2.927298680553426	2.8846153846153846	82.9326923076923	
2.827124718169472	4.587155963302752	79.12844036697247	
2.9203995415817237	3.7383177570093458	80.60747663551402	
2.772159597806299	4.854368932038835	83.7378640776699	
2.8065638460061906	4.716981132075472	81.36792452830188	
2.6394289219176135	5.714285714285714	82.14285714285714	
2.8526401095700202	3.0303030303030303	87.12121212121212	
2.932344112975118	2.803738317757009	80.60747663551402	
1.3986352562856048	5.769230769230769	82.9326923076923	
2.807288600623801	3.9215686274509802	84.55882352941177	
2.7388044139944867	4.081632653061225	88.01020408163265	
2.752909691914428	3.061224489795918	88.01020408163265	
2.646087855605594	5.660377358490566	81.36792452830188	
1.3886128648113314	5.0	86.25	
2.905652928454262	3.8095238095238093	82.14285714285714	
2.8206691580999386	4.672897196261682	80.60747663551402	
2.726613877016538	2.0833333333333335	89.84375	
2.7931832885300536	3.9603960396039604	85.39603960396039	
2.9203995415817237	3.7383177570093458	80.60747663551402	
2.772159597806299	4.854368932038835	83.7378640776699	
2.757110986296864	4.901960784313726	84.55882352941177	
1.382774052479355	4.166666666666667	89.84375	
1.8997188895695307	3.125	89.84375	
2.9146687361298014	2.9702970297029703	85.39603960396039	
2.786264909900047	4.8076923076923075	82.9326923076923	
2.902724164736407	3.8461538461538463	82.9326923076923	
2.752909691914428	3.061224489795918	88.01020408163265	
2.902724164736407	3.8461538461538463	82.9326923076923	
2.9005634240360534	3.0	86.25	
2.7707641648116472	2.0408163265306123	88.01020408163265	
2.7566588527178997	2.0618556701030926	88.91752577319588	
1.1460767045983433	5.825242718446602	83.7378640776699	
2.481887200497031	0.0	90.78947368421053	
2.937049554579437	3.6036036036036037	77.7027027027027	
